t_arr,pick,drop
149056.64,3,4
149087.7,0,1
149104.67,3,2
149164.93,5,2
149189.73,1,4
149204.06,4,3
149234.67,5,1
149294.62,0,4
149354.59,0,2
149462.97,1,3
149570.06,4,2
149624.99,0,2
149744.69,3,5
149751.15,2,0
149821.56,4,2
149847.95,1,3
149859.57,0,4
149860.92,5,3
149884.91,5,3
149981.73,3,0
149982.27,0,2
150002.08,5,3
150035.24,0,1
150074.99,1,4
150082.54,2,1
150091.9,0,5
150097.19,2,0
150135.44,3,1
150139.48,0,3
150147.81,2,1
150160.02,0,5
150172.2,5,0
150262.75,4,0
150287.51,2,4
150290.2,0,1
150364.22,1,2
150387.69,1,2
150392.48,3,0
150619.31,2,1
150676.28,0,2
150835.68,0,2
150900.05,0,4
150935.97,2,3
150977.25,1,5
150988.86,4,3
151128.64,0,2
151140.66,2,3
151150.2,3,2
151150.8,1,4
151163.23,5,2
151215.71,2,0
151219.2,1,4
151237.14,4,3
151441.17,0,5
151519.5,4,1
151534.02,0,5
151553.62,5,3
151610.27,5,1
151630.44,5,2
151821.33,5,3
151824.82,0,5
151946.4,3,4
151982.18,5,1
152017.18,5,0
152030.41,4,0
152048.88,5,3
152119.67,4,0
152122.76,2,4
152140.35,1,4
152151.78,0,2
152280.25,4,3
152347.46,2,1
152363.75,5,0
152400.54,3,2
152469.97,1,3
152490.95,1,5
152493.73,5,1
152574.57,5,1
152621.4,3,5
152640.8,3,0
152644.14,3,0
152797.73,0,2
152936.98,1,0
152946.52,4,1
152960.0,0,4
153024.55,2,1
153088.5,1,4
153098.2,1,3
153115.0,3,1
153130.86,3,0
153281.67,2,4
153305.39,3,4
153332.86,4,3
153404.29,3,0
153476.05,3,0
153547.16,2,5
153585.69,4,1
153600.56,3,2
153630.78,3,5
153677.35,0,3
153684.7,3,1
153693.1,1,0
153693.75,4,2
153727.56,3,4
153903.72,2,4
153937.34,5,4
153941.03,0,1
153965.33,4,1
153976.12,3,2
154049.89,5,2
154085.51,3,2
154145.12,5,3
154275.66,5,1
154289.54,0,3
154339.38,5,0
154399.16,5,1
154414.3,3,1
154428.97,4,5
154580.57,1,0
154586.78,0,4
154612.12,4,0
154648.67,1,4
154657.74,3,2
154716.59,4,5
154770.31,3,5
154788.72,3,0
154794.5,4,2
154878.67,2,1
155011.64,3,2
155011.96,1,4
155012.04,0,4
155049.26,5,2
155115.29,1,2
155138.77,5,1
155149.8,1,5
155298.09,3,5
155382.29,1,2
155385.33,1,2
155400.34,3,4
155449.63,4,0
155551.01,1,0
155568.36,3,0
155584.56,2,0
155628.61,3,4
155684.47,0,1
155687.62,0,5
155765.47,0,1
155777.32,0,4
155823.51,2,4
155855.56,2,5
155883.62,2,3
156258.46,1,3
156313.15,3,5
156316.1,2,3
156398.16,0,4
156500.38,3,1
156501.68,0,5
156518.07,5,1
156541.05,4,3
156577.22,5,1
156577.38,5,2
156578.21,2,0
156752.88,5,2
156809.52,1,5
156842.66,5,4
156921.64,2,4
157061.56,3,0
157127.82,2,5
157138.67,1,5
157243.14,5,4
157244.75,3,0
157262.68,5,4
157480.68,3,1
157594.04,0,4
157648.37,1,2
157660.26,5,0
157665.83,5,0
157674.57,2,4
157747.25,1,3
157802.07,5,0
157856.83,4,3
157861.57,5,2
157964.33,4,5
157967.67,2,4
158088.16,5,3
158141.22,4,3
158223.85,1,3
158229.99,0,1
158234.66,5,4
158373.06,5,0
158415.59,1,3
158569.62,4,0
158588.23,4,5
158598.76,3,4
158618.02,2,1
158654.69,4,5
158667.25,3,0
158705.89,3,2
158713.71,2,1
158748.35,3,1
158794.34,1,0
158840.02,2,5
159071.98,0,3
159359.98,5,4
159392.51,1,4
159409.74,3,0
159608.28,2,1
159696.26,1,2
159756.53,0,2
159853.7,5,3
159871.47,5,1
160107.34,4,3
160127.92,5,3
160359.78,3,4
160363.51,5,2
160380.1,1,5
160405.12,1,3
160474.89,4,0
160569.68,5,2
160600.27,1,5
160607.66,5,3
160624.87,1,2
160637.17,5,1
160703.63,0,3
160768.35,4,0
160825.06,1,4
160975.25,3,1
161105.42,0,3
161288.21,1,0
161294.46,4,2
161339.45,1,4
161353.5,0,2
161378.76,2,5
161533.33,5,3
161608.1,5,0
161683.29,5,3
161699.39,5,3
161722.28,0,1
161726.59,3,5
161739.33,4,5
161957.83,3,2
162017.0,0,5
162026.99,3,4
162044.7,1,0
162064.37,5,4
162074.59,5,0
162099.62,4,5
162133.15,4,5
162171.86,5,0
162241.88,1,0
162251.85,4,1
162252.11,3,2
162258.68,1,5
162270.23,1,0
162311.56,0,1
162506.98,4,2
162529.58,4,1
162557.08,5,0
162571.35,0,5
162688.84,2,5
162718.28,4,3
162777.66,4,2
162824.26,4,1
162882.48,5,0
162896.01,1,2
162913.83,1,2
162959.91,1,5
162982.15,1,5
163009.56,4,2
163024.66,5,1
163050.21,0,3
163106.64,5,1
163145.02,0,3
163413.67,5,1
163476.34,4,5
163522.77,3,1
163541.79,3,4
163543.1,4,1
163547.14,0,5
163552.96,4,3
163556.37,5,0
163578.91,2,3
163586.82,1,3
163587.31,3,1
163611.11,0,1
163620.77,5,2
163665.21,3,0
163702.85,5,4
163803.12,4,2
163849.87,0,2
163869.01,3,1
163890.18,5,4
163930.29,3,4
163975.15,2,0
164033.18,5,1
164086.76,1,4
164128.68,2,0
164254.0,5,2
164315.46,1,5
164342.55,3,1
164371.45,2,4
164406.33,2,4
164443.09,5,1
164461.29,0,3
164487.38,2,0
164537.73,0,2
164682.63,1,5
164685.59,5,2
164725.98,3,0
164889.7,3,5
165024.44,1,4
165058.88,5,4
165118.73,3,0
165166.62,5,0
165229.24,5,4
165298.48,1,5
165356.1,0,5
165385.87,1,5
165502.93,1,0
165525.8,1,5
165547.59,0,4
165581.8,1,3
165756.68,2,1
165845.79,0,3
165863.56,2,3
165875.54,5,4
165900.56,2,5
165987.91,0,4
166099.42,3,0
166121.41,4,3
166141.32,2,0
166141.58,5,1
166167.3,0,1
166195.47,1,0
166233.13,1,4
166239.74,3,0
166248.2,5,2
166261.01,3,2
166278.79,3,1
166317.23,2,0
166544.43,5,3
166553.26,2,4
166553.55,5,1
166559.42,2,0
166566.59,3,2
166682.22,1,2
166830.41,5,2
166836.73,3,5
166870.95,5,1
166890.59,3,5
166955.32,5,3
166962.37,0,1
166969.11,2,5
166969.8,5,1
166972.47,2,4
167159.87,5,0
167188.36,2,3
167221.63,3,1
167269.7,5,4
167280.04,2,0
167379.86,5,1
167434.74,3,1
167466.85,0,5
167514.07,1,5
167563.64,1,2
167570.05,3,0
167586.06,1,2
167613.84,4,1
167618.6,0,4
167644.76,2,1
167657.29,3,4
167660.46,3,0
167678.6,2,3
167695.07,2,4
167709.25,0,2
167711.34,0,3
167723.25,3,2
167842.81,0,4
167853.03,3,2
167873.37,0,1
167928.64,5,4
168002.23,1,3
168024.59,2,5
168062.22,2,1
168114.74,1,5
168138.97,0,2
168188.63,4,0
168190.72,5,1
168201.44,3,0
168205.33,4,5
168226.33,5,3
168454.84,1,5
168518.63,0,2
168529.27,4,2
168640.36,4,2
168753.01,3,0
168873.88,0,4
168901.03,4,0
168910.16,2,1
168927.26,4,0
169006.35,5,1
169073.84,3,4
169131.55,4,0
169140.6,4,3
169181.93,3,4
169228.66,1,2
169228.84,4,1
169273.68,0,5
169304.06,5,4
169319.04,1,3
169380.63,4,0
169390.02,0,5
169403.62,0,2
169546.03,2,1
169561.79,0,2
169789.79,1,5
169795.96,5,2
169846.04,2,3
169850.38,5,4
169865.71,1,4
169980.02,2,3
170190.88,5,0
170277.72,1,3
170287.45,0,5
170341.0,4,0
170405.11,5,3
170550.73,2,5
170590.75,3,1
170610.35,1,5
170660.04,3,1
170689.57,5,3
170712.57,3,0
170746.82,3,1
170831.35,1,2
170873.51,5,1
170925.66,0,3
170934.55,1,4
170992.68,1,0
171000.43,3,1
171030.78,5,3
171036.06,4,1
171100.93,0,5
171106.19,3,0
171112.02,0,1
171119.1,0,3
171126.8,5,4
171127.48,0,1
171166.56,2,0
171177.87,3,5
171289.33,1,3
171309.48,1,2
171312.36,5,2
171361.73,0,1
171448.86,0,5
171466.46,4,3
171474.11,1,0
171486.96,3,1
171508.75,2,1
171636.11,5,3
171694.15,5,0
171728.0,0,2
171733.36,2,3
171737.33,2,0
171759.68,0,1
171806.06,1,4
171843.86,4,1
171900.75,1,3
171949.76,2,3
172053.89,2,4
172108.09,2,0
172185.85,1,2
172205.15,3,4
172269.04,3,0
172275.04,3,2
172282.86,2,1
172292.89,3,2
172312.13,3,4
172371.24,3,5
172450.11,2,1
172531.12,5,1
172555.28,4,3
172593.97,3,5
172632.39,1,4
172636.75,5,3
172674.18,5,1
172734.9,1,3
172735.04,0,3
172775.91,1,0
172778.98,2,3
172873.42,1,3
172904.26,4,3
172918.15,1,0
172986.87,0,2
173010.57,0,4
173033.8,5,0
173088.15,0,4
173178.98,1,0
173186.93,1,0
173200.98,0,5
173289.89,3,1
173362.39,3,1
173431.33,5,2
173463.09,5,2
173492.44,5,0
173509.33,1,0
173615.83,0,5
173685.37,4,1
173685.92,3,4
173726.31,2,5
173761.15,5,1
173788.71,1,3
173969.53,4,3
174160.2,1,2
174185.77,0,2
174210.68,5,4
174257.13,0,4
174289.58,5,3
174377.38,1,0
174458.69,5,3
174469.52,0,1
174473.57,4,2
174474.99,2,1
174513.99,0,2
174559.44,2,1
174599.56,5,0
174613.3,0,5
174654.9,4,3
174657.24,2,0
174800.92,0,3
174870.57,3,5
174881.41,3,2
175063.61,5,0
175083.73,5,4
175089.05,1,0
175133.29,3,4
175177.43,0,3
175186.22,5,3
175190.32,5,0
175343.01,1,2
175425.38,5,1
175498.61,1,5
175534.93,5,4
175587.62,2,4
175664.56,2,3
175686.89,3,0
175797.57,5,3
175811.23,4,5
175815.13,1,5
175864.54,3,0
175946.21,1,3
175985.82,0,4
175990.76,2,1
176126.71,1,0
176143.14,2,3
176147.82,1,4
176162.73,3,2
176234.75,3,1
176375.28,4,3
176377.3,2,4
176403.6,4,1
176432.66,4,5
176584.54,2,0
176641.85,4,3
176657.1,5,0
176705.56,5,0
176773.11,1,5
176773.51,0,3
176797.08,4,3
176893.23,1,4
176996.86,5,0
177018.32,3,5
177133.51,3,0
177138.0,5,0
177262.73,3,4
177273.85,2,0
177292.93,4,3
177304.89,5,3
177310.96,3,0
177350.34,3,1
177401.45,2,5
177403.04,4,3
177406.26,2,4
177598.39,1,0
177610.27,0,4
177626.0,5,1
177630.36,0,3
177656.33,2,4
177758.84,4,1
177814.22,2,1
177902.98,0,4
177923.9,2,1
177934.97,3,4
177967.24,5,1
178135.71,3,2
178257.57,4,3
178344.16,4,5
178355.22,5,4
178403.15,2,3
178403.86,3,1
178438.46,2,0
178516.98,5,3
178532.22,5,0
178754.37,1,4
178805.3,4,0
178807.16,5,1
178834.41,4,1
178880.34,1,3
178892.11,1,5
179047.29,2,3
179048.1,2,5
179133.58,0,4
179185.91,3,4
179212.33,2,5
179240.07,2,0
179370.49,3,4
179393.84,4,5
179402.72,3,4
179419.49,5,3
179469.77,5,4
179608.72,0,1
179690.7,0,1
179743.13,4,3
179748.61,5,4
179879.63,0,4
179914.62,0,3
180010.05,1,2
180085.05,4,3
180091.13,3,0
180112.72,3,4
180232.01,5,3
180232.4,2,1
180267.82,2,3
180286.18,3,1
180286.39,3,0
180287.17,1,3
180379.04,4,5
180398.14,1,5
180645.03,1,5
180826.54,1,5
180878.24,0,5
180906.27,5,3
181095.66,1,4
181212.92,4,1
181241.68,0,2
181276.76,5,4
181353.45,5,2
181444.26,1,3
181455.65,0,1
181484.41,5,4
181492.72,4,5
181619.38,0,5
181643.47,5,1
181848.43,5,2
181858.76,5,1
181876.37,4,1
181941.16,3,2
181994.99,2,0
182131.64,5,0
182182.5,4,0
182188.38,4,0
182194.04,2,3
182306.54,0,1
182340.63,2,1
182365.41,3,0
182392.11,3,0
182403.91,3,4
182514.15,5,3
182596.8,1,3
182597.31,1,5
182647.19,0,1
182833.5,2,4
183097.58,4,5
183097.83,4,2
183228.41,1,5
183229.91,0,5
183265.76,1,2
183366.58,0,2
183368.08,1,2
183372.44,5,1
183388.01,3,1
183541.13,2,5
183593.9,3,4
183622.54,3,1
183636.93,1,3
183800.27,0,5
183879.06,4,2
183888.11,1,4
183916.53,3,4
183961.88,2,3
184010.65,4,3
184038.69,4,2
184062.11,5,0
184091.95,0,5
184106.54,3,2
184152.84,5,4
184174.55,0,1
184184.47,2,4
184262.71,2,1
184266.48,5,2
184289.74,2,0
184290.23,5,0
184353.31,1,4
184395.21,2,1
184436.45,3,2
184482.49,4,1
184487.92,2,5
184634.11,5,0
184676.77,5,3
184734.07,3,2
184818.01,1,2
184820.56,3,4
184822.96,2,4
184829.31,3,1
184875.3,4,3
184888.79,0,3
184889.69,4,0
185011.0,2,1
185103.15,3,0
185216.24,4,0
185236.81,0,1
185268.55,3,2
185284.6,2,4
185288.76,2,4
185336.14,3,2
185395.75,3,4
185490.17,0,3
185628.96,0,1
185641.64,0,2
185647.19,2,4
185660.03,0,2
185724.41,2,5
185952.54,5,0
185967.58,0,1
185970.04,2,0
185985.34,5,4
186063.77,3,2
186123.74,1,5
186154.62,1,3
186253.6,4,3
186304.26,5,0
186341.14,1,5
186373.64,3,2
186393.06,5,3
186405.86,2,3
186467.99,2,5
186558.25,1,2
186617.61,0,4
186620.72,0,2
186652.29,3,1
186685.73,2,1
186769.83,4,5
186867.59,2,4
186920.84,4,0
187043.58,1,3
187067.93,3,5
187103.96,3,1
187107.51,3,1
187165.47,4,0
187173.44,0,1
187187.2,3,1
187202.71,3,5
187232.84,2,0
187363.66,0,3
187391.9,1,4
187426.77,4,2
187429.5,2,3
187434.65,5,3
187500.49,3,1
187517.9,3,1
187562.97,4,5
187597.0,3,0
187654.15,5,1
187813.82,1,0
187816.55,0,5
187832.03,0,5
187837.35,1,5
187897.47,3,4
187922.42,1,3
187956.6,1,2
187977.96,2,5
187994.94,0,1
188005.17,5,4
188037.56,2,1
188046.89,5,0
188056.0,2,4
188063.65,0,4
188091.58,0,2
188274.78,0,2
188331.62,0,5
188353.33,3,5
188353.38,1,4
188359.17,0,5
188416.15,2,1
188453.4,1,2
188528.04,0,3
188609.49,2,4
188643.23,2,5
188658.1,3,2
188680.75,0,3
188698.67,2,5
188773.15,4,3
188779.13,5,4
188844.26,0,2
189036.57,1,2
189058.67,0,2
189101.75,5,3
189124.02,5,0
189134.8,3,0
189303.07,5,4
189417.81,3,5
189427.43,5,2
189536.89,3,5
189563.89,2,3
189574.46,4,5
189634.97,4,0
189663.38,3,5
189835.72,2,3
189841.56,0,4
189972.58,1,4
190029.7,4,2
190078.58,5,1
190096.67,2,0
190177.09,0,4
190179.18,2,5
190185.77,3,2
190186.02,2,0
190188.58,1,3
190294.07,4,5
190302.49,0,3
190310.19,5,1
190338.47,0,3
190350.82,3,2
190365.12,5,3
190392.58,0,3
190518.99,4,2
190528.5,3,2
190610.08,1,2
190624.47,3,5
190635.59,2,0
190653.24,5,3
190692.7,3,4
190697.75,4,3
190756.98,4,2
190788.57,3,4
190815.85,3,4
190817.26,4,0
190975.16,3,0
191045.66,4,2
191122.9,4,5
191146.24,4,5
191261.33,2,0
191331.72,3,1
191357.51,0,4
191439.89,4,3
191531.27,0,1
191547.02,5,0
191567.3,0,3
191608.97,5,2
191708.84,0,5
191764.95,5,0
191825.41,4,1
191866.69,3,1
191879.34,5,1
191897.24,2,0
191979.14,4,1
191985.23,0,2
192031.52,0,5
192036.61,1,0
192068.71,4,3
192093.48,0,3
192119.41,1,2
192211.58,4,2
192297.79,5,3
192395.85,4,0
192424.16,5,0
192434.38,5,1
192443.74,5,4
192454.92,3,2
192472.01,0,5
192505.96,5,2
192530.78,5,0
192561.95,3,1
192563.37,3,0
192604.9,0,5
192622.93,5,4
192652.33,2,1
192683.87,5,3
192700.08,1,3
192734.81,4,1
192756.26,5,4
192781.02,0,2
192834.36,2,5
192855.09,5,1
192871.4,5,2
192999.91,0,4
193023.53,3,5
193077.32,4,5
193151.99,4,2
193158.92,2,5
193314.19,2,5
193362.24,3,0
193364.54,5,1
193377.72,5,0
193412.32,5,3
193431.87,1,2
193437.44,1,4
193507.93,3,0
193511.13,2,0
193513.03,5,0
193542.16,2,5
193592.05,0,2
193611.42,5,3
193635.13,5,4
193675.78,1,3
193709.55,5,2
193722.33,5,1
193750.79,4,1
193755.29,0,1
193766.67,1,0
193788.95,3,5
193828.5,0,3
193838.74,5,4
193873.02,1,5
193960.91,4,2
193982.95,4,1
194063.82,3,4
194112.93,0,5
194117.0,4,2
194122.31,3,1
194124.96,4,2
194126.1,2,3
194150.85,2,0
194253.81,1,3
194257.69,4,1
194353.62,4,5
194372.34,4,0
194411.82,0,5
194443.65,2,0
194445.29,3,2
194456.48,0,2
194467.91,5,2
194596.87,5,0
194610.31,0,5
194727.64,5,0
194748.87,0,4
194794.45,4,0
194903.7,3,1
194919.47,0,1
194921.28,4,1
194973.82,3,4
194991.9,1,0
195125.76,0,2
195163.96,3,0
195204.16,0,4
195276.71,5,1
195304.8,3,5
195312.21,3,0
195425.93,2,3
195436.69,3,0
195450.29,0,5
195450.8,3,5
195492.77,0,2
195576.5,0,1
195583.28,1,3
195585.51,2,5
195638.75,1,3
195645.7,3,4
195699.29,5,0
195703.26,4,1
195737.41,5,2
195851.37,1,4
195913.81,2,5
195931.13,5,1
195968.54,2,3
196028.37,4,0
196031.15,3,5
196064.44,0,2
196185.99,4,1
196204.18,4,1
196210.73,5,1
196212.55,1,4
196265.03,3,0
196266.11,0,3
196282.39,3,2
196370.17,0,1
196386.53,4,3
196420.72,3,4
196450.08,1,2
196473.92,5,3
196511.94,5,2
196513.53,2,0
196633.96,2,3
196717.06,4,1
196787.84,2,5
196816.31,3,0
196898.67,4,3
197050.99,5,2
197148.77,4,3
197176.34,5,4
197249.6,2,1
197410.93,3,1
197418.0,0,3
197498.37,2,0
197834.9,4,2
197855.49,3,0
197903.28,2,3
197957.11,5,4
197957.73,2,5
198011.79,2,1
198041.12,0,4
198041.56,0,3
198074.28,4,1
198100.54,4,0
198116.72,4,5
198135.57,0,4
198145.48,2,3
198247.13,1,2
198296.89,1,5
198350.24,1,0
198403.39,1,5
198501.9,4,2
198504.05,5,1
198507.18,5,2
198692.19,0,3
198731.07,0,5
198744.44,0,1
198779.8,0,5
198783.83,1,3
198826.07,5,3
198829.77,3,2
198837.49,2,5
198915.09,2,4
199028.93,2,4
199171.71,2,5
199173.3,2,0
199190.48,1,5
199191.78,4,1
199274.3,4,5
199350.8,5,2
199491.42,3,5
199493.08,5,1
199517.07,5,0
199672.32,1,5
199707.33,4,5
199773.53,4,0
199867.59,4,0
199914.3,5,4
199951.04,2,3
199961.88,4,2
200082.88,2,1
200163.1,2,1
200193.53,5,0
200252.58,3,4
200275.05,2,5
200310.27,2,4
200356.74,3,4
200369.79,1,5
200383.84,3,5
200438.66,4,2
200518.11,2,3
200524.38,3,4
200559.54,1,5
200593.62,1,2
200698.16,0,2
200704.6,2,5
200766.73,3,0
200773.49,0,4
200774.7,1,0
200781.8,4,3
200899.11,2,1
200924.84,4,1
200987.08,0,3
201100.94,2,5
201147.86,0,1
201151.69,2,4
201272.46,5,3
201339.95,3,2
201410.82,5,1
201476.93,5,4
201600.98,4,0
201609.24,0,5
201654.19,5,3
201678.04,3,1
201713.57,4,2
201858.38,0,2
201876.03,2,0
201917.55,4,5
201953.04,3,2
201972.53,2,1
202125.96,0,2
202154.11,2,5
202259.95,2,0
202281.28,1,0
202298.26,3,4
202310.91,1,3
202450.93,2,5
202520.94,1,3
202528.54,1,5
202619.79,1,0
202665.41,0,5
202704.01,1,0
202737.51,0,3
202748.87,4,3
202814.72,4,1
202903.63,2,0
202966.61,0,4
203076.47,3,2
203081.01,1,3
203146.78,0,3
203228.17,5,1
203293.15,2,1
203328.52,2,4
203378.32,4,0
203439.66,2,0
203468.07,5,4
203487.17,4,0
203636.14,5,0
203650.26,4,3
203753.09,1,2
203768.5,1,4
203852.57,5,3
203869.17,1,0
204019.8,5,1
204019.96,0,4
204060.75,1,2
204062.73,5,2
204110.25,5,4
204123.62,2,4
204161.42,1,3
204253.27,2,4
204286.96,5,3
204332.5,4,3
204350.01,1,0
204514.74,2,4
204689.02,2,1
204743.32,0,2
204774.56,2,0
204795.92,3,1
204870.21,3,4
204916.16,5,1
204917.63,2,5
204929.74,3,0
204971.04,2,3
205027.24,3,4
205110.02,3,4
205125.12,0,3
205158.35,1,3
205208.92,0,3
205238.59,1,5
205342.82,4,1
205418.42,0,5
205465.6,1,5
205504.4,5,0
205585.48,0,3
205707.13,4,0
205760.33,4,1
205782.81,1,2
205873.86,3,1
205891.0,1,3
205911.13,1,5
205977.22,0,1
206070.59,4,0
206105.4,3,0
206113.94,2,0
206127.01,5,1
206128.73,5,0
206212.56,3,4
206219.59,5,2
206318.61,0,1
206353.72,5,3
206354.74,5,4
206401.16,1,0
206467.73,3,1
206556.76,2,3
206584.44,5,0
206602.43,3,1
206607.68,5,4
206639.56,2,4
206644.44,3,5
206660.77,2,5
206696.09,3,0
206945.29,5,3
207096.56,4,0
207126.66,4,0
207151.98,1,4
207175.07,4,0
207226.54,2,1
207309.49,0,1
207350.64,1,4
207395.64,0,2
207421.45,3,5
207485.64,4,1
207488.68,3,2
207515.22,5,2
207605.1,0,3
207663.5,4,3
207766.07,2,1
207836.4,3,5
207871.04,5,1
207890.46,5,3
207926.58,5,0
208053.64,3,0
208077.19,0,2
208113.89,0,2
208124.88,0,1
208233.24,3,1
208282.44,4,3
208289.97,4,3
208315.46,2,0
208344.05,2,3
208381.01,4,2
208422.49,1,2
208439.63,5,1
208520.81,5,2
208557.44,2,4
208588.52,2,1
208597.49,5,3
208597.99,3,1
208606.13,0,1
208624.82,1,2
208684.03,4,3
208704.14,0,5
208735.76,1,0
208757.33,4,1
208778.48,0,2
208794.53,3,5
208859.87,2,5
208932.71,2,5
208971.65,5,1
208975.68,1,0
209041.27,2,1
209056.52,0,2
209136.22,4,3
209156.26,4,5
209172.49,5,4
209227.69,3,1
209236.9,1,2
209241.69,4,1
209249.42,3,0
209268.95,0,2
209304.79,3,4
209359.45,2,3
209394.14,0,2
209435.21,3,4
209496.46,2,3
209587.67,2,5
209591.74,4,1
209747.2,5,2
209809.32,3,5
209838.46,5,2
209896.28,4,3
209949.07,1,0
210049.62,3,2
210114.81,1,5
210155.83,1,4
210179.27,5,0
210190.17,2,5
210201.0,4,2
210220.91,2,3
210255.85,0,5
210271.79,5,2
210323.11,3,0
210596.01,5,2
210612.03,0,5
210698.7,5,3
210993.18,5,3
211026.87,3,5
211109.24,0,3
211110.7,5,1
211171.85,1,2
211176.17,0,1
211205.47,5,0
211224.33,4,2
211429.25,1,5
211496.12,2,3
211610.13,1,5
211674.16,2,5
211674.88,5,3
211701.8,5,0
211705.16,4,1
211770.43,0,2
211799.73,2,5
211810.8,4,3
211820.3,5,0
211838.94,4,2
211845.2,3,5
211935.63,0,5
212068.78,0,1
212193.84,1,0
212204.11,4,0
212276.89,0,2
212327.69,3,0
212432.54,1,3
212523.34,5,1
212592.14,5,1
212610.73,3,2
212620.53,1,5
212639.48,1,2
212655.41,1,2
212849.24,2,4
212864.6,3,2
212907.82,2,5
212937.69,5,1
212939.56,4,3
212948.02,4,1
213201.82,3,2
213253.75,5,2
213265.37,5,4
213305.48,5,2
213310.23,1,3
213322.55,2,0
213450.05,4,1
213482.28,3,5
213501.79,4,3
213555.48,0,3
213615.89,5,2
213717.65,0,2
213745.0,2,3
213797.19,0,2
213919.37,2,1
213950.82,1,0
213979.72,4,3
214024.74,5,3
214090.38,3,1
214104.94,2,5
214125.55,5,3
214143.4,1,5
214149.11,3,2
214303.04,3,5
214304.49,4,1
214432.27,4,5
214443.33,4,1
214450.29,2,0
214626.16,2,1
214707.01,3,4
214716.04,0,2
214727.23,1,3
214745.6,1,2
214843.11,3,0
214907.51,1,5
215000.94,2,0
215033.38,2,0
215065.2,5,3
215125.19,3,4
215214.19,5,1
215286.19,0,4
215293.06,1,4
215367.26,2,4
215412.7,4,0
215433.99,5,4
215435.36,4,1
215508.37,2,3
215529.14,0,5
215574.85,3,0
215626.71,1,4
215637.12,1,3
215665.71,2,4
215718.78,3,1
215735.55,3,4
215737.32,3,1
215746.25,5,4
215836.11,3,0
215857.36,5,0
215910.7,3,0
215919.47,1,5
215954.83,5,3
215955.41,5,3
215982.86,0,3
216010.53,5,0
216056.8,3,5
216080.13,3,2
216173.08,2,0
216250.05,3,5
216321.32,5,0
216329.47,2,5
216344.38,4,5
216409.41,3,4
216411.9,2,0
216418.38,3,4
216441.25,4,2
216455.79,2,3
216528.59,0,5
216544.14,2,3
216571.12,3,2
216588.79,0,5
216594.71,5,0
216632.6,3,1
216642.23,4,0
216648.96,1,4
216677.17,2,3
216855.68,5,4
216869.67,5,4
216911.77,0,1
216931.54,0,2
216978.53,5,0
217002.59,5,0
217023.2,5,2
217050.65,0,2
217200.8,2,0
217291.45,3,0
217370.36,4,2
217634.47,4,5
217673.2,1,0
217696.64,3,1
217768.15,3,2
217836.84,1,3
217871.65,0,5
217897.08,1,3
217913.0,3,1
217913.95,3,1
217930.01,3,5
218008.11,5,2
218013.22,1,0
218074.94,1,0
218122.2,5,4
218209.91,4,3
218260.28,2,5
218284.91,4,0
218305.91,2,3
218392.39,1,4
218488.72,3,1
218526.71,1,4
218541.47,0,5
218713.14,5,3
218754.34,2,0
218765.97,4,2
218784.1,2,4
218840.22,0,2
218889.24,1,5
218910.9,3,4
219184.85,0,3
219225.49,3,1
219249.01,4,1
219272.79,0,1
219297.98,1,0
219340.26,1,2
219413.07,5,3
219453.01,2,1
219480.09,4,2
219499.32,2,0
219553.89,5,2
219588.78,4,3
219601.53,3,4
219672.23,2,4
219680.77,1,4
219697.78,4,2
219769.75,5,1
219827.25,0,4
219870.64,3,4
219897.05,5,0
219945.28,1,5
219993.65,0,5
220035.92,3,0
220055.57,1,2
220097.69,3,0
220249.36,0,5
220356.85,5,3
220397.01,1,2
220427.61,5,1
220437.24,5,1
220456.73,2,0
220569.15,1,5
220600.07,1,5
220629.39,1,2
220809.63,4,0
220891.03,2,1
220905.07,5,0
220905.42,0,4
221006.31,3,4
221009.96,3,2
221117.39,4,0
221180.29,4,5
221243.02,3,4
221330.96,0,3
221414.43,5,0
221437.01,5,4
221486.63,3,4
221564.05,0,2
221657.94,4,0
221721.94,2,4
221775.38,1,2
221854.75,1,3
221859.86,5,0
221890.51,5,3
221960.32,2,3
221977.82,3,2
222055.23,5,2
222097.23,4,0
222168.86,1,5
222185.87,1,3
222227.32,5,2
222245.64,5,1
222287.56,2,4
222349.99,5,2
222358.38,5,1
222366.3,2,4
222381.17,1,0
222476.34,4,2
222484.37,0,3
222507.01,4,5
222533.04,4,1
222712.54,5,1
222756.77,4,2
222793.82,3,4
222846.08,4,3
222855.72,3,0
222910.96,0,3
222923.7,1,2
222931.83,4,0
222984.32,2,4
223015.07,5,0
223106.69,4,1
223174.31,2,0
223199.72,0,3
223235.13,2,5
223398.19,5,4
223501.21,0,4
223543.03,1,2
223557.82,5,1
223616.33,5,1
223629.29,5,3
223639.06,4,2
223679.2,0,2
223745.29,0,2
223782.26,0,2
223795.17,4,5
223827.6,0,5
223934.31,0,3
224012.34,0,2
224044.87,3,0
224077.19,0,5
224121.7,4,3
224139.53,0,5
224167.61,0,4
224242.73,1,5
224324.66,4,3
224567.59,2,4
224613.57,3,1
224633.49,3,5
224650.18,5,2
224665.52,4,1
224686.38,5,4
224721.35,5,3
224727.26,1,4
224727.58,4,3
224761.82,1,0
224833.27,5,2
224838.24,3,2
224889.02,4,1
224899.78,0,2
224911.77,4,2
224931.06,4,3
224936.49,2,5
224948.29,5,1
